[2026-06-26 00:40:50] Data: {'temperature': 26.3, 'humidity': 50.91, 'lux': 0.58, 'rainDO': 0, 'rainAO': 92, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.77}
[2026-06-26 00:40:52] Data: {'temperature': 26.3, 'humidity': 51.26, 'lux': 0.67, 'rainDO': 0, 'rainAO': 716, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.78}
[2026-06-26 00:40:55] Data: {'temperature': 26.3, 'humidity': 50.94, 'lux': 0.83, 'rainDO': 1, 'rainAO': 3510, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.78}
[2026-06-26 00:40:57] Data: {'temperature': 26.3, 'humidity': 50.9, 'lux': 0.83, 'rainDO': 1, 'rainAO': 3685, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.79}
[2026-06-26 00:40:59] Data: {'temperature': 26.3, 'humidity': 50.9, 'lux': 0.58, 'rainDO': 0, 'rainAO': 971, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.76}
[2026-06-26 00:41:01] Data: {'temperature': 26.3, 'humidity': 50.9, 'lux': 0.58, 'rainDO': 0, 'rainAO': 120, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.77}
[2026-06-26 00:41:03] Data: {'temperature': 26.3, 'humidity': 50.9, 'lux': 0.83, 'rainDO': 0, 'rainAO': 1387, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.78}
[2026-06-26 00:41:05] Data: {'temperature': 26.3, 'humidity': 50.91, 'lux': 0.83, 'rainDO': 1, 'rainAO': 3583, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.78}
[2026-06-26 00:41:07] Data: {'temperature': 26.3, 'humidity': 50.9, 'lux': 0.67, 'rainDO': 0, 'rainAO': 9, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.76}
[2026-06-26 00:41:09] Data: {'temperature': 26.3, 'humidity': 50.9, 'lux': 0.5, 'rainDO': 0, 'rainAO': 266, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.78}
[2026-06-26 00:41:11] Data: {'temperature': 26.3, 'humidity': 51.26, 'lux': 0.5, 'rainDO': 0, 'rainAO': 1018, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.78}
[2026-06-26 00:41:14] Data: {'temperature': 26.3, 'humidity': 50.94, 'lux': 0.83, 'rainDO': 1, 'rainAO': 3931, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.79}
[2026-06-26 00:41:16] Data: {'temperature': 26.3, 'humidity': 50.9, 'lux': 0.83, 'rainDO': 1, 'rainAO': 3846, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.79}
[2026-06-26 00:41:18] Data: {'temperature': 26.3, 'humidity': 50.9, 'lux': 0.83, 'rainDO': 1, 'rainAO': 3685, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.77}
[2026-06-26 00:41:20] Data: {'temperature': 26.3, 'humidity': 50.9, 'lux': 0.83, 'rainDO': 0, 'rainAO': 1123, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.77}
[2026-06-26 00:41:22] Data: {'temperature': 26.3, 'humidity': 50.9, 'lux': 0.83, 'rainDO': 0, 'rainAO': 38, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.76}
[2026-06-26 00:41:24] Data: {'temperature': 26.3, 'humidity': 50.9, 'lux': 0.83, 'rainDO': 0, 'rainAO': 345, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.78}
[2026-06-26 00:41:26] Data: {'temperature': 26.3, 'humidity': 50.9, 'lux': 0.83, 'rainDO': 0, 'rainAO': 629, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.78}
[2026-06-26 00:41:29] Data: {'temperature': 26.3, 'humidity': 50.99, 'lux': 0.83, 'rainDO': 0, 'rainAO': 807, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.79}
[2026-06-26 00:41:31] Data: {'temperature': 26.3, 'humidity': 51.27, 'lux': 0.83, 'rainDO': 0, 'rainAO': 1017, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.78}
[2026-06-26 00:41:33] Data: {'temperature': 26.3, 'humidity': 51.03, 'lux': 0.83, 'rainDO': 0, 'rainAO': 1393, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.79}
[2026-06-26 00:41:35] Data: {'temperature': 26.3, 'humidity': 51.27, 'lux': 0.83, 'rainDO': 1, 'rainAO': 4095, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.78}
[2026-06-26 00:41:37] Data: {'temperature': 26.3, 'humidity': 50.94, 'lux': 0.83, 'rainDO': 1, 'rainAO': 4095, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.78}
[2026-06-26 00:41:39] Data: {'temperature': 26.3, 'humidity': 50.93, 'lux': 0.83, 'rainDO': 1, 'rainAO': 4021, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.79}
[2026-06-26 00:41:41] Data: {'temperature': 26.3, 'humidity': 50.81, 'lux': 0.83, 'rainDO': 1, 'rainAO': 3685, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.79}
[2026-06-26 00:41:43] Data: {'temperature': 26.3, 'humidity': 50.89, 'lux': 0.83, 'rainDO': 1, 'rainAO': 3685, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.79}
[2026-06-26 00:41:46] Data: {'temperature': 26.3, 'humidity': 50.81, 'lux': 0.83, 'rainDO': 1, 'rainAO': 3685, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.79}
[2026-06-26 00:41:48] Data: {'temperature': 26.3, 'humidity': 50.8, 'lux': 0.83, 'rainDO': 1, 'rainAO': 3685, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.79}
[2026-06-26 00:41:50] Data: {'temperature': 26.3, 'humidity': 50.8, 'lux': 0.83, 'rainDO': 1, 'rainAO': 3685, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.78}
[2026-06-26 00:41:52] Data: {'temperature': 26.3, 'humidity': 51.16, 'lux': 0.83, 'rainDO': 1, 'rainAO': 3685, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.78}
[2026-06-26 00:41:54] Data: {'temperature': 26.3, 'humidity': 51.2, 'lux': 0.83, 'rainDO': 1, 'rainAO': 3685, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.78}
[2026-06-26 00:41:56] Data: {'temperature': 26.3, 'humidity': 50.84, 'lux': 0.58, 'rainDO': 1, 'rainAO': 3685, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.78}
[2026-06-26 00:41:59] Data: {'temperature': 26.3, 'humidity': 51.16, 'lux': 0.0, 'rainDO': 1, 'rainAO': 3685, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.78}
[2026-06-26 00:42:01] Data: {'temperature': 26.3, 'humidity': 50.93, 'lux': 0.0, 'rainDO': 1, 'rainAO': 3685, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.79}
[2026-06-26 00:42:03] Data: {'temperature': 26.3, 'humidity': 50.81, 'lux': 0.0, 'rainDO': 1, 'rainAO': 3685, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.79}
[2026-06-26 00:42:05] Data: {'temperature': 26.3, 'humidity': 51.26, 'lux': 0.0, 'rainDO': 1, 'rainAO': 3685, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.8}
[2026-06-26 00:42:07] Data: {'temperature': 26.3, 'humidity': 51.03, 'lux': 0.0, 'rainDO': 1, 'rainAO': 3934, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.79}
[2026-06-26 00:42:10] Data: {'temperature': 26.3, 'humidity': 50.91, 'lux': 0.0, 'rainDO': 1, 'rainAO': 4095, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.78}
[2026-06-26 00:42:12] Data: {'temperature': 26.3, 'humidity': 51.26, 'lux': 0.0, 'rainDO': 1, 'rainAO': 4025, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.78}
[2026-06-26 00:42:14] Data: {'temperature': 26.3, 'humidity': 50.94, 'lux': 0.0, 'rainDO': 0, 'rainAO': 1682, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.78}
[2026-06-26 00:42:16] Data: {'temperature': 26.3, 'humidity': 51.26, 'lux': 0.0, 'rainDO': 0, 'rainAO': 969, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.78}
[2026-06-26 00:42:18] Data: {'temperature': 26.3, 'humidity': 51.3, 'lux': 0.0, 'rainDO': 0, 'rainAO': 774, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.78}
[2026-06-26 00:42:20] Data: {'temperature': 26.3, 'humidity': 51.21, 'lux': 0.0, 'rainDO': 0, 'rainAO': 533, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.78}
[2026-06-26 00:42:23] Data: {'temperature': 26.3, 'humidity': 50.93, 'lux': 0.0, 'rainDO': 0, 'rainAO': 574, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.78}
[2026-06-26 00:42:25] Data: {'temperature': 26.3, 'humidity': 50.9, 'lux': 0.0, 'rainDO': 0, 'rainAO': 317, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.78}
[2026-06-26 00:42:27] Data: {'temperature': 26.3, 'humidity': 50.9, 'lux': 0.0, 'rainDO': 0, 'rainAO': 104, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.77}
[2026-06-26 00:42:29] Data: {'temperature': 26.3, 'humidity': 50.99, 'lux': 0.0, 'rainDO': 0, 'rainAO': 50, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.76}
[2026-06-26 00:42:31] Data: {'temperature': 26.3, 'humidity': 51.25, 'lux': 0.67, 'rainDO': 1, 'rainAO': 2503, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.78}
[2026-06-26 00:42:33] Data: {'temperature': 26.3, 'humidity': 50.94, 'lux': 0.83, 'rainDO': 1, 'rainAO': 3713, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.78}
[2026-06-26 00:42:35] Data: {'temperature': 26.3, 'humidity': 50.9, 'lux': 0.83, 'rainDO': 1, 'rainAO': 3685, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.79}
[2026-06-26 00:42:38] Data: {'temperature': 26.3, 'humidity': 50.9, 'lux': 0.83, 'rainDO': 1, 'rainAO': 3685, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.79}
[2026-06-26 00:42:40] Data: {'temperature': 26.3, 'humidity': 50.9, 'lux': 0.83, 'rainDO': 1, 'rainAO': 3685, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.8}
[2026-06-26 00:42:42] Data: {'temperature': 26.3, 'humidity': 50.81, 'lux': 0.83, 'rainDO': 1, 'rainAO': 3685, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.8}
[2026-06-26 00:42:44] Data: {'temperature': 26.3, 'humidity': 50.89, 'lux': 0.83, 'rainDO': 1, 'rainAO': 3685, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.8}
[2026-06-26 00:42:46] Data: {'temperature': 26.3, 'humidity': 51.17, 'lux': 0.83, 'rainDO': 1, 'rainAO': 3685, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.8}
[2026-06-26 00:42:49] Data: {'temperature': 26.3, 'humidity': 51.2, 'lux': 0.83, 'rainDO': 1, 'rainAO': 3685, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.79}
[2026-06-26 00:42:51] Data: {'temperature': 26.3, 'humidity': 50.93, 'lux': 0.83, 'rainDO': 1, 'rainAO': 3685, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.79}
[2026-06-26 00:42:53] Data: {'temperature': 26.21, 'humidity': 51.26, 'lux': 0.33, 'rainDO': 1, 'rainAO': 3685, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.78}
[2026-06-26 00:42:55] Data: {'temperature': 26.29, 'humidity': 51.21, 'lux': 0.5, 'rainDO': 1, 'rainAO': 3128, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.78}
[2026-06-26 00:42:57] Data: {'temperature': 26.3, 'humidity': 50.93, 'lux': 0.67, 'rainDO': 0, 'rainAO': 12, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.76}
[2026-06-26 00:42:59] Data: {'temperature': 26.3, 'humidity': 50.9, 'lux': 0.42, 'rainDO': 0, 'rainAO': 27, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.76}
[2026-06-26 00:43:01] Data: {'temperature': 26.3, 'humidity': 51.26, 'lux': 0.42, 'rainDO': 0, 'rainAO': 260, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.78}
[2026-06-26 00:43:04] Data: {'temperature': 26.3, 'humidity': 50.94, 'lux': 0.33, 'rainDO': 0, 'rainAO': 552, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.78}
[2026-06-26 00:43:06] Data: {'temperature': 26.3, 'humidity': 50.9, 'lux': 0.42, 'rainDO': 0, 'rainAO': 870, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.78}
[2026-06-26 00:43:08] Data: {'temperature': 26.3, 'humidity': 50.9, 'lux': 0.83, 'rainDO': 1, 'rainAO': 2337, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.78}
[2026-06-26 00:43:10] Data: {'temperature': 26.3, 'humidity': 50.9, 'lux': 0.83, 'rainDO': 1, 'rainAO': 4095, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.78}
[2026-06-26 00:43:12] Data: {'temperature': 26.3, 'humidity': 50.9, 'lux': 0.83, 'rainDO': 1, 'rainAO': 3977, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.8}
[2026-06-26 00:43:14] Data: {'temperature': 26.3, 'humidity': 51.17, 'lux': 0.83, 'rainDO': 1, 'rainAO': 3685, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.78}
[2026-06-26 00:43:17] Data: {'temperature': 26.3, 'humidity': 50.84, 'lux': 0.83, 'rainDO': 1, 'rainAO': 3685, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.78}
[2026-06-26 00:43:19] Data: {'temperature': 26.3, 'humidity': 51.16, 'lux': 0.83, 'rainDO': 0, 'rainAO': 636, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.77}
[2026-06-26 00:43:21] Data: {'temperature': 26.3, 'humidity': 50.84, 'lux': 0.83, 'rainDO': 0, 'rainAO': 14, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.76}
[2026-06-26 00:43:23] Data: {'temperature': 26.21, 'humidity': 50.89, 'lux': 0.83, 'rainDO': 0, 'rainAO': 30, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.76}
[2026-06-26 00:43:25] Data: {'temperature': 26.29, 'humidity': 50.9, 'lux': 0.33, 'rainDO': 0, 'rainAO': 262, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.78}
[2026-06-26 00:43:27] Data: {'temperature': 26.21, 'humidity': 50.81, 'lux': 0.0, 'rainDO': 0, 'rainAO': 375, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.78}
[2026-06-26 00:43:29] Data: {'temperature': 26.21, 'humidity': 50.81, 'lux': 0.83, 'rainDO': 0, 'rainAO': 789, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.79}
[2026-06-26 00:43:31] Data: {'temperature': 26.29, 'humidity': 51.16, 'lux': 0.83, 'rainDO': 0, 'rainAO': 1172, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.78}
[2026-06-26 00:43:34] Data: {'temperature': 26.3, 'humidity': 51.29, 'lux': 0.83, 'rainDO': 1, 'rainAO': 3573, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.78}
[2026-06-26 00:43:36] Data: {'temperature': 26.3, 'humidity': 51.3, 'lux': 0.42, 'rainDO': 1, 'rainAO': 4095, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.79}
[2026-06-26 00:43:38] Data: {'temperature': 26.3, 'humidity': 50.94, 'lux': 0.25, 'rainDO': 1, 'rainAO': 3685, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.79}
[2026-06-26 00:43:40] Data: {'temperature': 26.21, 'humidity': 50.9, 'lux': 0.67, 'rainDO': 1, 'rainAO': 3588, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.78}
[2026-06-26 00:43:43] Data: {'temperature': 26.2, 'humidity': 51.17, 'lux': 0.42, 'rainDO': 0, 'rainAO': 128, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.76}
[2026-06-26 00:43:45] Data: {'temperature': 26.2, 'humidity': 50.84, 'lux': 0.0, 'rainDO': 0, 'rainAO': 145, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.78}
[2026-06-26 00:43:47] Data: {'temperature': 26.2, 'humidity': 51.25, 'lux': 0.0, 'rainDO': 0, 'rainAO': 681, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.78}
[2026-06-26 00:43:49] Data: {'temperature': 26.2, 'humidity': 51.21, 'lux': 0.0, 'rainDO': 1, 'rainAO': 2986, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.79}
[2026-06-26 00:43:51] Data: {'temperature': 26.2, 'humidity': 51.21, 'lux': 0.83, 'rainDO': 1, 'rainAO': 3617, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.78}
[2026-06-26 00:43:53] Data: {'temperature': 26.2, 'humidity': 50.93, 'lux': 0.83, 'rainDO': 0, 'rainAO': 90, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.76}
[2026-06-26 00:43:56] Data: {'temperature': 26.2, 'humidity': 50.9, 'lux': 0.83, 'rainDO': 0, 'rainAO': 307, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.78}
[2026-06-26 00:43:58] Data: {'temperature': 26.2, 'humidity': 51.26, 'lux': 0.83, 'rainDO': 0, 'rainAO': 726, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.78}
[2026-06-26 00:44:00] Data: {'temperature': 26.2, 'humidity': 50.85, 'lux': 0.83, 'rainDO': 1, 'rainAO': 2582, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.79}
[2026-06-26 00:44:02] Data: {'temperature': 26.2, 'humidity': 50.8, 'lux': 0.83, 'rainDO': 1, 'rainAO': 4095, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.78}
[2026-06-26 00:44:04] Data: {'temperature': 26.29, 'humidity': 51.16, 'lux': 0.83, 'rainDO': 1, 'rainAO': 3685, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.78}
[2026-06-26 00:44:07] Data: {'temperature': 26.21, 'humidity': 51.11, 'lux': 0.83, 'rainDO': 1, 'rainAO': 2062, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.78}
[2026-06-26 00:44:09] Data: {'temperature': 26.2, 'humidity': 50.83, 'lux': 0.83, 'rainDO': 0, 'rainAO': 25, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.76}
[2026-06-26 00:44:11] Data: {'temperature': 26.2, 'humidity': 50.8, 'lux': 0.83, 'rainDO': 0, 'rainAO': 411, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.78}
[2026-06-26 00:44:13] Data: {'temperature': 26.2, 'humidity': 50.84, 'lux': 0.83, 'rainDO': 0, 'rainAO': 2130, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.78}
[2026-06-26 00:44:15] Data: {'temperature': 26.2, 'humidity': 50.71, 'lux': 0.83, 'rainDO': 1, 'rainAO': 4095, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.79}
[2026-06-26 00:44:18] Data: {'temperature': 26.2, 'humidity': 51.06, 'lux': 0.83, 'rainDO': 1, 'rainAO': 3685, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.79}
[2026-06-26 00:44:20] Data: {'temperature': 26.2, 'humidity': 50.83, 'lux': 0.83, 'rainDO': 1, 'rainAO': 3685, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.78}
[2026-06-26 00:44:22] Data: {'temperature': 26.2, 'humidity': 50.71, 'lux': 0.83, 'rainDO': 0, 'rainAO': 858, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.77}
[2026-06-26 00:44:24] Data: {'temperature': 26.2, 'humidity': 50.88, 'lux': 0.83, 'rainDO': 0, 'rainAO': 26, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.76}
[2026-06-26 00:44:26] Data: {'temperature': 26.2, 'humidity': 50.72, 'lux': 0.83, 'rainDO': 0, 'rainAO': 472, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.78}
[2026-06-26 00:44:28] Data: {'temperature': 26.2, 'humidity': 51.06, 'lux': 0.83, 'rainDO': 0, 'rainAO': 630, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.78}
[2026-06-26 00:44:30] Data: {'temperature': 26.2, 'humidity': 51.19, 'lux': 0.83, 'rainDO': 0, 'rainAO': 1004, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.78}
[2026-06-26 00:44:33] Data: {'temperature': 26.2, 'humidity': 51.11, 'lux': 0.83, 'rainDO': 1, 'rainAO': 2773, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.78}
[2026-06-26 00:44:35] Data: {'temperature': 26.2, 'humidity': 50.83, 'lux': 0.83, 'rainDO': 1, 'rainAO': 4095, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.79}
[2026-06-26 00:44:37] Data: {'temperature': 26.2, 'humidity': 50.71, 'lux': 0.83, 'rainDO': 1, 'rainAO': 3958, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.8}
[2026-06-26 00:44:39] Data: {'temperature': 26.2, 'humidity': 50.7, 'lux': 0.83, 'rainDO': 1, 'rainAO': 3685, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.78}
[2026-06-26 00:44:41] Data: {'temperature': 26.2, 'humidity': 51.06, 'lux': 0.83, 'rainDO': 1, 'rainAO': 3710, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.78}
[2026-06-26 00:44:44] Data: {'temperature': 26.2, 'humidity': 50.74, 'lux': 0.83, 'rainDO': 0, 'rainAO': 1575, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.78}
[2026-06-26 00:44:46] Data: {'temperature': 26.2, 'humidity': 50.7, 'lux': 0.83, 'rainDO': 0, 'rainAO': 27, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.77}
[2026-06-26 00:44:48] Data: {'temperature': 26.2, 'humidity': 50.7, 'lux': 0.83, 'rainDO': 0, 'rainAO': 7, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.74}
[2026-06-26 00:44:50] Data: {'temperature': 26.2, 'humidity': 50.79, 'lux': 0.83, 'rainDO': 0, 'rainAO': 24, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.76}
[2026-06-26 00:44:52] Data: {'temperature': 26.2, 'humidity': 50.8, 'lux': 0.83, 'rainDO': 0, 'rainAO': 31, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.77}
[2026-06-26 00:44:54] Data: {'temperature': 26.2, 'humidity': 51.07, 'lux': 0.83, 'rainDO': 0, 'rainAO': 37, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.77}
[2026-06-26 00:44:56] Data: {'temperature': 26.2, 'humidity': 50.74, 'lux': 0.83, 'rainDO': 0, 'rainAO': 37, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.75}
[2026-06-26 00:44:59] Data: {'temperature': 26.2, 'humidity': 50.7, 'lux': 0.83, 'rainDO': 0, 'rainAO': 11, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.76}
[2026-06-26 00:45:01] Data: {'temperature': 26.2, 'humidity': 50.7, 'lux': 0.83, 'rainDO': 0, 'rainAO': 1243, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.78}
[2026-06-26 00:45:03] Data: {'temperature': 26.2, 'humidity': 50.61, 'lux': 0.17, 'rainDO': 1, 'rainAO': 3615, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.78}
[2026-06-26 00:45:05] Data: {'temperature': 26.2, 'humidity': 50.6, 'lux': 0.75, 'rainDO': 1, 'rainAO': 3685, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.79}
[2026-06-26 00:45:07] Data: {'temperature': 26.2, 'humidity': 50.65, 'lux': 0.83, 'rainDO': 1, 'rainAO': 4038, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.79}
[2026-06-26 00:45:09] Data: {'temperature': 26.2, 'humidity': 50.69, 'lux': 0.83, 'rainDO': 0, 'rainAO': 1831, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.78}
[2026-06-26 00:45:12] Data: {'temperature': 26.2, 'humidity': 50.7, 'lux': 0.42, 'rainDO': 0, 'rainAO': 644, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.78}
[2026-06-26 00:45:14] Data: {'temperature': 26.2, 'humidity': 50.79, 'lux': 0.17, 'rainDO': 0, 'rainAO': 466, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.77}
[2026-06-26 00:45:17] Data: {'temperature': 26.2, 'humidity': 50.71, 'lux': 0.67, 'rainDO': 0, 'rainAO': 505, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.76}
[2026-06-26 00:45:19] Data: {'temperature': 26.2, 'humidity': 51.06, 'lux': 0.83, 'rainDO': 1, 'rainAO': 3685, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.78}
[2026-06-26 00:45:21] Data: {'temperature': 26.2, 'humidity': 50.74, 'lux': 0.83, 'rainDO': 1, 'rainAO': 3685, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.78}
[2026-06-26 00:45:24] Data: {'temperature': 26.2, 'humidity': 50.7, 'lux': 0.83, 'rainDO': 0, 'rainAO': 688, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.78}
[2026-06-26 00:45:26] Data: {'temperature': 26.2, 'humidity': 50.7, 'lux': 0.83, 'rainDO': 0, 'rainAO': 177, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.75}
[2026-06-26 00:45:29] Data: {'temperature': 26.2, 'humidity': 50.79, 'lux': 0.83, 'rainDO': 1, 'rainAO': 3299, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.78}
[2026-06-26 00:45:31] Data: {'temperature': 26.2, 'humidity': 50.8, 'lux': 0.83, 'rainDO': 1, 'rainAO': 3685, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.78}
[2026-06-26 00:45:34] Data: {'temperature': 26.2, 'humidity': 50.79, 'lux': 0.83, 'rainDO': 0, 'rainAO': 664, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.78}
[2026-06-26 00:45:36] Data: {'temperature': 26.2, 'humidity': 51.07, 'lux': 0.83, 'rainDO': 0, 'rainAO': 113, 'soilDO': 1, 'soilAO': 4095, 'uvVoltage': 2.76}
